starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 07 19:56:59 2022	1654606619	4	20	24	20
Tue Jun 07 19:56:59 2022	1654606619	0	23	24	23
Tue Jun 07 19:56:59 2022	1654606619	0	23	24	23
Tue Jun 07 19:56:59 2022	1654606619	1	22	24	22
Tue Jun 07 19:56:59 2022	1654606619	0	24	24	24
Tue Jun 07 19:56:59 2022	1654606619	0	23	24	23
Tue Jun 07 19:56:59 2022	1654606619	0	24	24	24
Tue Jun 07 19:56:59 2022	1654606619	2	22	24	22
Tue Jun 07 19:56:59 2022	1654606619	3	21	24	21
Tue Jun 07 19:56:59 2022	1654606619	2	21	24	21
Tue Jun 07 19:56:59 2022	1654606619	2	21	24	21
Tue Jun 07 19:56:59 2022	1654606619	1	23	24	23
Tue Jun 07 19:56:59 2022	1654606619	2	22	24	22
Tue Jun 07 19:56:59 2022	1654606619	2	22	24	21
Tue Jun 07 19:56:59 2022	1654606619	2	22	24	22
Tue Jun 07 19:56:59 2022	1654606619	1	23	24	23
Tue Jun 07 19:56:59 2022	1654606619	4	20	24	20
Tue Jun 07 19:56:59 2022	1654606619	0	24	24	24
Tue Jun 07 19:56:59 2022	1654606619	0	24	24	24
Tue Jun 07 19:56:59 2022	1654606619	2	23	24	23
Tue Jun 07 19:56:59 2022	1654606619	0	24	24	24
Tue Jun 07 19:56:59 2022	1654606619	4	20	25	20
Tue Jun 07 19:56:59 2022	1654606619	0	24	25	24
Tue Jun 07 19:56:59 2022	1654606619	0	24	25	24
Tue Jun 07 19:56:59 2022	1654606619	2	23	25	23
Tue Jun 07 19:56:59 2022	1654606619	0	24	25	24
Tue Jun 07 19:56:59 2022	1654606619	2	22	25	22
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	24
Tue Jun 07 19:56:59 2022	1654606619	2	23	25	22
Tue Jun 07 19:56:59 2022	1654606619	1	23	25	23
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	24
Tue Jun 07 19:56:59 2022	1654606619	1	24	25	23
Tue Jun 07 19:56:59 2022	1654606619	0	24	25	24
Tue Jun 07 19:56:59 2022	1654606619	1	23	25	23
Tue Jun 07 19:56:59 2022	1654606619	0	24	25	24
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	25
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	24
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	24
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	25
Tue Jun 07 19:56:59 2022	1654606619	1	24	25	24
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	25
Tue Jun 07 19:56:59 2022	1654606619	1	24	25	24
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	24
Tue Jun 07 19:56:59 2022	1654606619	2	23	25	23
Tue Jun 07 19:56:59 2022	1654606619	1	24	25	24
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	25
Tue Jun 07 19:56:59 2022	1654606619	2	23	25	23
Tue Jun 07 19:56:59 2022	1654606619	0	25	25	25
Tue Jun 07 19:56:59 2022	1654606619	1	25	25	25
Tue Jun 07 19:56:59 2022	1654606619	0	25	26	25
Tue Jun 07 19:56:59 2022	1654606619	1	24	26	24
Tue Jun 07 19:56:59 2022	1654606619	0	25	26	25
Tue Jun 07 19:56:59 2022	1654606619	4	22	26	22
Tue Jun 07 19:56:59 2022	1654606619	1	25	26	25
Tue Jun 07 19:56:59 2022	1654606619	4	22	26	22
Tue Jun 07 19:56:59 2022	1654606619	0	25	26	25
Tue Jun 07 19:56:59 2022	1654606619	2	24	26	23
Tue Jun 07 19:56:59 2022	1654606619	0	26	26	26
Tue Jun 07 19:56:59 2022	1654606619	0	26	26	25
Tue Jun 07 19:56:59 2022	1654606619	1	25	26	25
Tue Jun 07 19:56:59 2022	1654606619	1	25	26	25
Tue Jun 07 19:56:59 2022	1654606619	1	25	26	25
Tue Jun 07 19:56:59 2022	1654606619	1	25	26	25
Tue Jun 07 19:56:59 2022	1654606619	0	26	26	26
Tue Jun 07 19:56:59 2022	1654606619	0	26	26	26
Tue Jun 07 19:56:59 2022	1654606619	1	25	26	24
Tue Jun 07 19:56:59 2022	1654606619	3	23	26	23
Tue Jun 07 19:56:59 2022	1654606619	4	23	26	23
Tue Jun 07 19:56:59 2022	1654606619	0	26	26	26
Tue Jun 07 19:56:59 2022	1654606619	0	26	26	26
Tue Jun 07 19:56:59 2022	1654606619	0	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	0	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	1	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	0	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	4	23	27	22
Tue Jun 07 19:56:59 2022	1654606619	0	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	0	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	0	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	26
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	0	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	1	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	4	23	27	23
Tue Jun 07 19:56:59 2022	1654606619	1	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	1	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	1	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	1	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	1	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	1	26	27	26
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	27	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	28	27
Tue Jun 07 19:56:59 2022	1654606619	2	25	28	25
Tue Jun 07 19:56:59 2022	1654606619	0	27	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	27	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	1	27	28	27
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	1	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	28	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	29	28
Tue Jun 07 19:56:59 2022	1654606619	0	28	29	28
Tue Jun 07 19:56:59 2022	1654606619	1	28	29	28
Tue Jun 07 19:56:59 2022	1654606619	0	29	29	28
Tue Jun 07 19:56:59 2022	1654606619	1	28	29	28
Tue Jun 07 19:56:59 2022	1654606619	0	29	29	29
Tue Jun 07 19:56:59 2022	1654606619	0	29	29	29
Tue Jun 07 19:56:59 2022	1654606619	0	28	29	28
Tue Jun 07 19:56:59 2022	1654606619	0	29	29	29
Tue Jun 07 19:56:59 2022	1654606619	0	29	29	29
Tue Jun 07 19:56:59 2022	1654606619	1	28	29	28
Tue Jun 07 19:56:59 2022	1654606619	0	29	29	29
Tue Jun 07 19:56:59 2022	1654606619	0	29	29	29
Tue Jun 07 19:56:59 2022	1654606619	1	29	30	29
Tue Jun 07 19:56:59 2022	1654606619	0	29	30	29
Tue Jun 07 19:56:59 2022	1654606619	1	29	30	29
Tue Jun 07 19:56:59 2022	1654606619	3	27	30	27
Tue Jun 07 19:56:59 2022	1654606619	2	28	30	28
Tue Jun 07 19:56:59 2022	1654606619	3	27	30	27
Tue Jun 07 19:56:59 2022	1654606619	0	30	31	30
Tue Jun 07 19:56:59 2022	1654606619	1	30	31	30
Tue Jun 07 19:56:59 2022	1654606619	3	29	32	29
Tue Jun 07 19:56:59 2022	1654606619	2	29	32	29
Tue Jun 07 19:56:59 2022	1654606619	0	32	32	32
Tue Jun 07 19:56:59 2022	1654606619	4	28	32	28
Tue Jun 07 19:56:59 2022	1654606619	1	31	32	31
Tue Jun 07 19:56:59 2022	1654606619	1	32	32	32
Tue Jun 07 19:56:59 2022	1654606619	1	31	32	31
Tue Jun 07 19:56:59 2022	1654606619	2	30	32	30
Tue Jun 07 19:56:59 2022	1654606619	0	32	32	32
Tue Jun 07 19:56:59 2022	1654606619	1	31	32	31
Tue Jun 07 19:56:59 2022	1654606619	1	32	32	32
Tue Jun 07 19:56:59 2022	1654606619	0	32	33	32
Tue Jun 07 19:56:59 2022	1654606619	0	33	33	32
Tue Jun 07 19:56:59 2022	1654606619	4	29	33	29
Tue Jun 07 19:56:59 2022	1654606619	1	32	33	32
Tue Jun 07 19:56:59 2022	1654606619	2	31	33	31
Tue Jun 07 19:56:59 2022	1654606619	2	31	33	31
Tue Jun 07 19:56:59 2022	1654606619	0	33	33	32
Tue Jun 07 19:56:59 2022	1654606619	0	33	33	33
Tue Jun 07 19:56:59 2022	1654606619	0	33	33	33
Tue Jun 07 19:56:59 2022	1654606619	3	31	33	31
Tue Jun 07 19:56:59 2022	1654606619	0	34	34	34
Tue Jun 07 19:56:59 2022	1654606619	3	31	34	31
Tue Jun 07 19:56:59 2022	1654606619	1	34	34	34
Tue Jun 07 19:56:59 2022	1654606619	1	33	35	33
Tue Jun 07 19:56:59 2022	1654606619	0	35	35	34
Tue Jun 07 19:56:59 2022	1654606619	0	35	35	34
Tue Jun 07 19:56:59 2022	1654606619	4	31	35	31
Tue Jun 07 19:56:59 2022	1654606619	4	32	35	31
Tue Jun 07 19:56:59 2022	1654606619	0	36	36	36
Tue Jun 07 19:56:59 2022	1654606619	0	36	36	36
Tue Jun 07 19:56:59 2022	1654606619	0	36	36	36
Tue Jun 07 19:56:59 2022	1654606619	0	36	36	36
Tue Jun 07 19:56:59 2022	1654606619	0	36	36	36
Tue Jun 07 19:56:59 2022	1654606619	4	33	37	33
Tue Jun 07 19:56:59 2022	1654606619	1	36	38	36
Tue Jun 07 19:56:59 2022	1654606619	0	38	38	37
Tue Jun 07 19:56:59 2022	1654606619	3	36	39	36
Tue Jun 07 19:56:59 2022	1654606619	0	41	41	41
Tue Jun 07 19:56:59 2022	1654606619	0	42	42	42
Tue Jun 07 19:56:59 2022	1654606619	0	42	43	42
Tue Jun 07 19:56:59 2022	1654606619	0	44	44	44
Tue Jun 07 19:56:59 2022	1654606619	1	44	45	44
Tue Jun 07 19:56:59 2022	1654606619	0	292	292	292
Tue Jun 07 19:56:59 2022	1654606619	0	293	293	293
Tue Jun 07 19:56:59 2022	1654606619	0	293	293	293
Tue Jun 07 19:56:59 2022	1654606619	0	295	295	295
Tue Jun 07 19:56:59 2022	1654606619	0	296	296	295
Tue Jun 07 19:56:59 2022	1654606619	0	296	296	294
Tue Jun 07 19:56:59 2022	1654606619	0	296	296	296
Tue Jun 07 19:56:59 2022	1654606619	0	296	297	296
Tue Jun 07 19:56:59 2022	1654606619	0	297	297	296
Tue Jun 07 19:56:59 2022	1654606619	0	297	297	297
Tue Jun 07 19:56:59 2022	1654606619	0	297	297	296
Tue Jun 07 19:56:59 2022	1654606619	0	297	297	297
Tue Jun 07 19:56:59 2022	1654606619	0	298	298	297
Tue Jun 07 19:56:59 2022	1654606619	0	298	298	297
Tue Jun 07 19:56:59 2022	1654606619	0	298	298	296
Tue Jun 07 19:56:59 2022	1654606619	0	298	298	297
Tue Jun 07 19:56:59 2022	1654606619	0	298	298	297
Tue Jun 07 19:56:59 2022	1654606619	0	298	298	296
Tue Jun 07 19:56:59 2022	1654606619	0	298	298	297
Tue Jun 07 19:56:59 2022	1654606619	0	298	298	296
Tue Jun 07 19:56:59 2022	1654606619	0	298	298	296
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	298
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	297
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	298
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	298
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	297
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	297
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	298
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	299
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	299
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	298
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	298
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	299
Tue Jun 07 19:56:59 2022	1654606619	0	299	299	299
Tue Jun 07 19:56:59 2022	1654606619	0	299	300	298
Tue Jun 07 19:56:59 2022	1654606619	0	300	300	298
Tue Jun 07 19:56:59 2022	1654606619	0	300	300	298
Tue Jun 07 19:56:59 2022	1654606619	0	300	300	298
Tue Jun 07 19:56:59 2022	1654606619	0	300	300	298
Tue Jun 07 19:56:59 2022	1654606619	0	300	300	299
Tue Jun 07 19:56:59 2022	1654606619	0	300	300	299
Tue Jun 07 19:56:59 2022	1654606619	0	300	300	299
Tue Jun 07 19:56:59 2022	1654606619	0	300	300	299
Tue Jun 07 19:56:59 2022	1654606619	0	300	300	299
Tue Jun 07 19:56:59 2022	1654606619	0	300	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	300	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	300
Tue Jun 07 19:56:59 2022	1654606619	0	301	301	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	302
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	302	301
Tue Jun 07 19:56:59 2022	1654606619	0	302	303	302
Tue Jun 07 19:56:59 2022	1654606619	0	302	303	302
Tue Jun 07 19:56:59 2022	1654606619	0	302	303	302
Tue Jun 07 19:56:59 2022	1654606619	0	302	303	302
Tue Jun 07 19:56:59 2022	1654606619	0	302	303	302
Tue Jun 07 19:56:59 2022	1654606619	0	302	303	302
Tue Jun 07 19:56:59 2022	1654606619	0	303	303	302
Tue Jun 07 19:56:59 2022	1654606619	0	303	303	303
Tue Jun 07 19:56:59 2022	1654606619	0	303	303	303
Tue Jun 07 19:56:59 2022	1654606619	0	303	303	303
Tue Jun 07 19:56:59 2022	1654606619	0	303	303	303
Tue Jun 07 19:56:59 2022	1654606619	0	303	303	303
Tue Jun 07 19:56:59 2022	1654606619	0	303	304	303
Tue Jun 07 19:56:59 2022	1654606619	0	304	304	303
Tue Jun 07 19:56:59 2022	1654606619	0	304	304	304
Tue Jun 07 19:56:59 2022	1654606619	0	304	304	304
Tue Jun 07 19:56:59 2022	1654606619	0	304	304	304
Tue Jun 07 19:56:59 2022	1654606619	0	304	304	304
Tue Jun 07 19:56:59 2022	1654606619	0	304	304	304
Tue Jun 07 19:56:59 2022	1654606619	0	304	304	304
Tue Jun 07 19:56:59 2022	1654606619	0	304	304	304
Tue Jun 07 19:56:59 2022	1654606619	0	304	304	304
Tue Jun 07 19:56:59 2022	1654606619	0	304	305	304
Tue Jun 07 19:56:59 2022	1654606619	0	305	305	304
Tue Jun 07 19:56:59 2022	1654606619	1	305	306	305
Tue Jun 07 19:56:59 2022	1654606619	0	305	306	305
Tue Jun 07 19:56:59 2022	1654606619	0	306	306	305
Tue Jun 07 19:56:59 2022	1654606619	0	306	306	306
Tue Jun 07 19:56:59 2022	1654606619	0	308	308	307
Tue Jun 07 19:56:59 2022	1654606619	0	308	308	307
Tue Jun 07 19:56:59 2022	1654606619	1	308	308	306
Tue Jun 07 19:56:59 2022	1654606619	0	310	310	309
Tue Jun 07 19:56:59 2022	1654606619	0	321	321	321
