starttime	seconds	ctime	dtime	ttime	wait
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	3	24	27	24
Tue Jun 07 19:56:41 2022	1654606601	2	25	27	25
Tue Jun 07 19:56:41 2022	1654606601	4	23	27	23
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	26
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	27	26
Tue Jun 07 19:56:41 2022	1654606601	3	25	27	25
Tue Jun 07 19:56:41 2022	1654606601	3	24	28	24
Tue Jun 07 19:56:41 2022	1654606601	2	26	28	26
Tue Jun 07 19:56:41 2022	1654606601	0	27	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	28	27
Tue Jun 07 19:56:41 2022	1654606601	4	23	28	23
Tue Jun 07 19:56:41 2022	1654606601	0	27	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	26
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	27	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	1	27	28	27
Tue Jun 07 19:56:41 2022	1654606601	1	27	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	2	27	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	27
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:42 2022	1654606602	2	26	28	26
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	2	27	28	27
Tue Jun 07 19:56:41 2022	1654606601	4	25	28	25
Tue Jun 07 19:56:41 2022	1654606601	0	28	28	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	3	25	29	25
Tue Jun 07 19:56:41 2022	1654606601	4	25	29	25
Tue Jun 07 19:56:41 2022	1654606601	0	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	29	29	28
Tue Jun 07 19:56:42 2022	1654606602	0	29	29	29
Tue Jun 07 19:56:41 2022	1654606601	1	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	29	29	29
Tue Jun 07 19:56:41 2022	1654606601	0	29	29	29
Tue Jun 07 19:56:41 2022	1654606601	0	29	29	29
Tue Jun 07 19:56:41 2022	1654606601	0	29	29	29
Tue Jun 07 19:56:41 2022	1654606601	1	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	29	29	29
Tue Jun 07 19:56:41 2022	1654606601	1	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	1	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	1	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	29	29	29
Tue Jun 07 19:56:42 2022	1654606602	0	29	29	29
Tue Jun 07 19:56:41 2022	1654606601	1	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	1	28	29	28
Tue Jun 07 19:56:41 2022	1654606601	0	29	29	29
Tue Jun 07 19:56:41 2022	1654606601	0	29	29	29
Tue Jun 07 19:56:41 2022	1654606601	3	26	30	26
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	29
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:42 2022	1654606602	0	30	30	29
Tue Jun 07 19:56:42 2022	1654606602	1	29	30	29
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	3	27	30	27
Tue Jun 07 19:56:42 2022	1654606602	1	29	30	29
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:42 2022	1654606602	1	29	30	29
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	4	27	30	27
Tue Jun 07 19:56:42 2022	1654606602	0	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	30	30
Tue Jun 07 19:56:42 2022	1654606602	1	30	30	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	31	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	31	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	31	30
Tue Jun 07 19:56:41 2022	1654606601	0	30	31	30
Tue Jun 07 19:56:41 2022	1654606601	1	30	31	30
Tue Jun 07 19:56:42 2022	1654606602	0	31	31	30
Tue Jun 07 19:56:41 2022	1654606601	0	31	31	31
Tue Jun 07 19:56:42 2022	1654606602	0	31	31	31
Tue Jun 07 19:56:42 2022	1654606602	0	31	31	31
Tue Jun 07 19:56:41 2022	1654606601	0	31	31	31
Tue Jun 07 19:56:41 2022	1654606601	3	28	31	28
Tue Jun 07 19:56:42 2022	1654606602	0	31	31	31
Tue Jun 07 19:56:41 2022	1654606601	0	31	31	31
Tue Jun 07 19:56:41 2022	1654606601	0	31	31	31
Tue Jun 07 19:56:41 2022	1654606601	0	31	31	31
Tue Jun 07 19:56:41 2022	1654606601	0	31	31	31
Tue Jun 07 19:56:41 2022	1654606601	0	31	31	31
Tue Jun 07 19:56:41 2022	1654606601	0	31	31	31
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	31
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	31
Tue Jun 07 19:56:41 2022	1654606601	0	31	32	31
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	32
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	31
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	32
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	32
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	32
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	32
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	32
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	32
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	32
Tue Jun 07 19:56:41 2022	1654606601	4	28	32	28
Tue Jun 07 19:56:41 2022	1654606601	0	32	32	32
Tue Jun 07 19:56:41 2022	1654606601	0	32	33	32
Tue Jun 07 19:56:41 2022	1654606601	1	31	33	31
Tue Jun 07 19:56:41 2022	1654606601	0	32	33	32
Tue Jun 07 19:56:41 2022	1654606601	0	33	33	32
Tue Jun 07 19:56:41 2022	1654606601	0	33	33	33
Tue Jun 07 19:56:41 2022	1654606601	0	33	33	32
Tue Jun 07 19:56:41 2022	1654606601	0	33	33	33
Tue Jun 07 19:56:41 2022	1654606601	0	33	33	33
Tue Jun 07 19:56:41 2022	1654606601	0	33	33	33
Tue Jun 07 19:56:41 2022	1654606601	0	33	33	33
Tue Jun 07 19:56:41 2022	1654606601	0	33	33	33
Tue Jun 07 19:56:41 2022	1654606601	0	33	34	33
Tue Jun 07 19:56:41 2022	1654606601	0	33	34	33
Tue Jun 07 19:56:41 2022	1654606601	0	33	34	33
Tue Jun 07 19:56:41 2022	1654606601	0	34	34	34
Tue Jun 07 19:56:41 2022	1654606601	0	34	34	33
Tue Jun 07 19:56:41 2022	1654606601	0	34	34	34
Tue Jun 07 19:56:41 2022	1654606601	0	34	35	34
Tue Jun 07 19:56:41 2022	1654606601	0	35	35	35
Tue Jun 07 19:56:41 2022	1654606601	0	36	36	36
Tue Jun 07 19:56:41 2022	1654606601	0	37	37	37
Tue Jun 07 19:56:41 2022	1654606601	0	37	37	37
Tue Jun 07 19:56:41 2022	1654606601	0	38	38	37
Tue Jun 07 19:56:41 2022	1654606601	0	38	38	37
Tue Jun 07 19:56:41 2022	1654606601	0	38	38	38
Tue Jun 07 19:56:41 2022	1654606601	0	38	39	38
Tue Jun 07 19:56:41 2022	1654606601	0	39	39	39
Tue Jun 07 19:56:41 2022	1654606601	0	38	39	38
Tue Jun 07 19:56:41 2022	1654606601	0	39	39	39
Tue Jun 07 19:56:41 2022	1654606601	0	39	39	39
Tue Jun 07 19:56:41 2022	1654606601	0	39	39	39
Tue Jun 07 19:56:41 2022	1654606601	0	40	40	40
Tue Jun 07 19:56:41 2022	1654606601	0	40	40	39
Tue Jun 07 19:56:41 2022	1654606601	0	40	40	40
Tue Jun 07 19:56:41 2022	1654606601	0	40	40	40
Tue Jun 07 19:56:41 2022	1654606601	0	40	40	40
Tue Jun 07 19:56:41 2022	1654606601	0	41	41	40
Tue Jun 07 19:56:41 2022	1654606601	0	41	42	41
Tue Jun 07 19:56:41 2022	1654606601	0	42	42	42
Tue Jun 07 19:56:41 2022	1654606601	0	42	42	42
Tue Jun 07 19:56:41 2022	1654606601	0	42	42	42
Tue Jun 07 19:56:41 2022	1654606601	0	43	43	43
Tue Jun 07 19:56:41 2022	1654606601	0	43	43	42
Tue Jun 07 19:56:41 2022	1654606601	0	44	44	44
Tue Jun 07 19:56:41 2022	1654606601	0	44	44	44
Tue Jun 07 19:56:41 2022	1654606601	0	44	45	44
Tue Jun 07 19:56:41 2022	1654606601	0	44	45	42
Tue Jun 07 19:56:41 2022	1654606601	0	45	45	45
Tue Jun 07 19:56:41 2022	1654606601	0	45	45	45
Tue Jun 07 19:56:41 2022	1654606601	0	45	45	45
Tue Jun 07 19:56:41 2022	1654606601	0	45	46	45
Tue Jun 07 19:56:41 2022	1654606601	0	49	49	49
Tue Jun 07 19:56:41 2022	1654606601	0	49	50	49
Tue Jun 07 19:56:41 2022	1654606601	0	50	51	50
Tue Jun 07 19:56:41 2022	1654606601	0	57	57	57
